APAS-TR PPP Solutions 
GPS-  Combination
 Epoch   YEAR    DOY     Sec of GPSweek       X-coordinates   Y-coordinates   Z coordinates      GPS rec clkoff     ZTD         ISB-GLO       ISB-GAL        ISB-BDS2      ISB-BDS3        ISB-J
  846     2023   344         25350.0000       -2713833.4309    5303935.0934   -2269513.5269       0.45312327        2.4059      0.000000       0.000000        0.000000      0.000000       0.000000
  847     2023   344         25380.0000       -2713833.4309    5303935.0934   -2269513.5269       0.22287338        2.4064      0.000000       0.000000        0.000000      0.000000       0.000000
  848     2023   344         25410.0000       -2713833.4309    5303935.0933   -2269513.5269       0.79979463        2.4071      0.000000       0.000000        0.000000      0.000000       0.000000
  849     2023   344         25440.0000       -2713833.4309    5303935.0932   -2269513.5269       0.74531068        2.4069      0.000000       0.000000        0.000000      0.000000       0.000000
  850     2023   344         25470.0000       -2713833.4309    5303935.0933   -2269513.5269       0.72125655        2.4068      0.000000       0.000000        0.000000      0.000000       0.000000
  851     2023   344         25500.0000       -2713833.4309    5303935.0933   -2269513.5269       0.74310276        2.4068      0.000000       0.000000        0.000000      0.000000       0.000000
  852     2023   344         25530.0000       -2713833.4309    5303935.0933   -2269513.5269       0.56523721        2.4066      0.000000       0.000000        0.000000      0.000000       0.000000
  853     2023   344         25560.0000       -2713833.4308    5303935.0932   -2269513.5269       0.52402487        2.4062      0.000000       0.000000        0.000000      0.000000       0.000000
  854     2023   344         25590.0000       -2713833.4308    5303935.0932   -2269513.5269       0.48572934        2.4057      0.000000       0.000000        0.000000      0.000000       0.000000
  855     2023   344         25620.0000       -2713833.4309    5303935.0932   -2269513.5269       0.51580401        2.4057      0.000000       0.000000        0.000000      0.000000       0.000000
  856     2023   344         25650.0000       -2713833.4309    5303935.0932   -2269513.5268       0.61856491        2.4059      0.000000       0.000000        0.000000      0.000000       0.000000
  857     2023   344         25680.0000       -2713833.4310    5303935.0932   -2269513.5268       0.95617887        2.4062      0.000000       0.000000        0.000000      0.000000       0.000000
  858     2023   344         25710.0000       -2713833.4311    5303935.0932   -2269513.5268       0.58478549        2.4066      0.000000       0.000000        0.000000      0.000000       0.000000
  859     2023   344         25740.0000       -2713833.4311    5303935.0932   -2269513.5268       0.49996068        2.4068      0.000000       0.000000        0.000000      0.000000       0.000000
  860     2023   344         25770.0000       -2713833.4312    5303935.0932   -2269513.5268       0.63043437        2.4072      0.000000       0.000000        0.000000      0.000000       0.000000
  861     2023   344         25800.0000       -2713833.4313    5303935.0932   -2269513.5268       0.68623261        2.4078      0.000000       0.000000        0.000000      0.000000       0.000000
  862     2023   344         25830.0000       -2713833.4313    5303935.0932   -2269513.5268       0.69134609        2.4084      0.000000       0.000000        0.000000      0.000000       0.000000
  863     2023   344         25860.0000       -2713833.4314    5303935.0932   -2269513.5268       0.45436863        2.4087      0.000000       0.000000        0.000000      0.000000       0.000000
  864     2023   344         25890.0000       -2713833.4314    5303935.0931   -2269513.5268       0.48310504        2.4088      0.000000       0.000000        0.000000      0.000000       0.000000
  865     2023   344         25920.0000       -2713833.4314    5303935.0931   -2269513.5268       0.65860340        2.4085      0.000000       0.000000        0.000000      0.000000       0.000000
  866     2023   344         25950.0000       -2713833.4315    5303935.0932   -2269513.5268       0.99197902        2.4081      0.000000       0.000000        0.000000      0.000000       0.000000
  867     2023   344         25980.0000       -2713833.4315    5303935.0932   -2269513.5268       0.87788730        2.4078      0.000000       0.000000        0.000000      0.000000       0.000000
  868     2023   344         26010.0000       -2713833.4315    5303935.0933   -2269513.5268       0.90443335        2.4077      0.000000       0.000000        0.000000      0.000000       0.000000
  869     2023   344         26040.0000       -2713833.4315    5303935.0933   -2269513.5268       0.49988245        2.4073      0.000000       0.000000        0.000000      0.000000       0.000000
  870     2023   344         26070.0000       -2713833.4314    5303935.0933   -2269513.5268       0.37358604        2.4067      0.000000       0.000000        0.000000      0.000000       0.000000
  871     2023   344         26100.0000       -2713833.4314    5303935.0934   -2269513.5268       0.70500571        2.4060      0.000000       0.000000        0.000000      0.000000       0.000000
  872     2023   344         26130.0000       -2713833.4314    5303935.0934   -2269513.5268       0.37855228        2.4055      0.000000       0.000000        0.000000      0.000000       0.000000
  873     2023   344         26160.0000       -2713833.4313    5303935.0934   -2269513.5268       0.61971197        2.4049      0.000000       0.000000        0.000000      0.000000       0.000000
  874     2023   344         26190.0000       -2713833.4313    5303935.0933   -2269513.5268       0.65523269        2.4049      0.000000       0.000000        0.000000      0.000000       0.000000
  875     2023   344         26220.0000       -2713833.4313    5303935.0933   -2269513.5268       0.44468688        2.4050      0.000000       0.000000        0.000000      0.000000       0.000000
  876     2023   344         26250.0000       -2713833.4313    5303935.0933   -2269513.5268       0.53918990        2.4050      0.000000       0.000000        0.000000      0.000000       0.000000
  877     2023   344         26280.0000       -2713833.4313    5303935.0933   -2269513.5268       0.72740551        2.4048      0.000000       0.000000        0.000000      0.000000       0.000000
  878     2023   344         26310.0000       -2713833.4313    5303935.0932   -2269513.5268       0.44278673        2.4048      0.000000       0.000000        0.000000      0.000000       0.000000
  879     2023   344         26340.0000       -2713833.4313    5303935.0932   -2269513.5268       0.25577607        2.4044      0.000000       0.000000        0.000000      0.000000       0.000000
  880     2023   344         26370.0000       -2713833.4313    5303935.0931   -2269513.5268       0.72763401        2.4044      0.000000       0.000000        0.000000      0.000000       0.000000
  881     2023   344         26400.0000       -2713833.4314    5303935.0931   -2269513.5268       1.04478417        2.4046      0.000000       0.000000        0.000000      0.000000       0.000000
  882     2023   344         26430.0000       -2713833.4314    5303935.0930   -2269513.5268       0.36173584        2.4053      0.000000       0.000000        0.000000      0.000000       0.000000
  883     2023   344         26460.0000       -2713833.4313    5303935.0929   -2269513.5267       0.81880548        2.4058      0.000000       0.000000        0.000000      0.000000       0.000000
  884     2023   344         26490.0000       -2713833.4313    5303935.0928   -2269513.5267       0.62230271        2.4060      0.000000       0.000000        0.000000      0.000000       0.000000
